 2.20000E+01, 9.37125E+00
 2.21000E+01, 9.49528E+00
 2.22000E+01, 9.61900E+00
 2.23000E+01, 9.74243E+00
 2.24000E+01, 9.86554E+00
 2.25000E+01, 9.98832E+00
 2.26000E+01, 1.01108E+01
 2.27000E+01, 1.02329E+01
 2.28000E+01, 1.03546E+01
 2.29000E+01, 1.04760E+01
 2.30000E+01, 1.05970E+01
 2.31000E+01, 1.07177E+01
 2.32000E+01, 1.08380E+01
 2.33000E+01, 1.09578E+01
 2.34000E+01, 1.10773E+01
 2.35000E+01, 1.11963E+01
 2.36000E+01, 1.13149E+01
 2.37000E+01, 1.14331E+01
 2.38000E+01, 1.15508E+01
 2.39000E+01, 1.16681E+01
 2.40000E+01, 1.17849E+01
 2.41000E+01, 1.19012E+01
 2.42000E+01, 1.20171E+01
 2.43000E+01, 1.21325E+01
 2.44000E+01, 1.22475E+01
 2.45000E+01, 1.23619E+01
 2.46000E+01, 1.24758E+01
 2.47000E+01, 1.25892E+01
 2.48000E+01, 1.27021E+01
 2.49000E+01, 1.28145E+01
 2.50000E+01, 1.29263E+01
 2.51000E+01, 1.30376E+01
 2.52000E+01, 1.31484E+01
 2.53000E+01, 1.32586E+01
 2.54000E+01, 1.33682E+01
 2.55000E+01, 1.34773E+01
 2.56000E+01, 1.35858E+01
 2.57000E+01, 1.36937E+01
 2.58000E+01, 1.38011E+01
 2.59000E+01, 1.39078E+01
 2.60000E+01, 1.40140E+01
 2.61000E+01, 1.41196E+01
 2.62000E+01, 1.42245E+01
 2.63000E+01, 1.43288E+01
 2.64000E+01, 1.44326E+01
 2.65000E+01, 1.45357E+01
 2.66000E+01, 1.46382E+01
 2.67000E+01, 1.47400E+01
 2.68000E+01, 1.48412E+01
 2.69000E+01, 1.49418E+01
 2.70000E+01, 1.50417E+01
 2.71000E+01, 1.51409E+01
 2.72000E+01, 1.52395E+01
 2.73000E+01, 1.53374E+01
 2.74000E+01, 1.54347E+01
 2.75000E+01, 1.55313E+01
 2.76000E+01, 1.56272E+01
 2.77000E+01, 1.57224E+01
 2.78000E+01, 1.58170E+01
 2.79000E+01, 1.59108E+01
 2.80000E+01, 1.60040E+01
 2.81000E+01, 1.60965E+01
 2.82000E+01, 1.61883E+01
 2.83000E+01, 1.62794E+01
 2.84000E+01, 1.63697E+01
 2.85000E+01, 1.64594E+01
 2.86000E+01, 1.65483E+01
 2.87000E+01, 1.66366E+01
 2.88000E+01, 1.67241E+01
 2.89000E+01, 1.68108E+01
 2.90000E+01, 1.68969E+01
 2.91000E+01, 1.69822E+01
 2.92000E+01, 1.70669E+01
 2.93000E+01, 1.71507E+01
 2.94000E+01, 1.72339E+01
 2.95000E+01, 1.73163E+01
 2.96000E+01, 1.73979E+01
 2.97000E+01, 1.74788E+01
 2.98000E+01, 1.75590E+01
 2.99000E+01, 1.76384E+01
 3.00000E+01, 1.77170E+01
